project,genome,file_accession,type,output_type,replicates,pipe
ENCSR364SNE,hg19,ENCFF990CFV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR370NFS,hg19,ENCFF386WKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR134QIE,hg19,ENCFF955KTW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR283ZNI,hg19,ENCFF589EV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR494UQJ,hg19,ENCFF583CIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR621ATC,hg19,ENCFF728NEV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR419ODQ,hg19,ENCFF973DWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR288IJC,hg19,ENCFF492DZG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR797SWM,hg19,ENCFF497X,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR224NFP,hg19,ENCFF911RTR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR637QAM,hg19,ENCFF241GZK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR387QUV,hg19,ENCFF456FQB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR162IEM,hg19,ENCFF877ANE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR876UYH,hg19,ENCFF235RIU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR205SKQ,hg19,ENCFF344OJI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR611WZO,hg19,ENCFF365ICU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR065XVO,hg19,ENCFF859FVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR455DOO,hg19,ENCFF659X,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR744WOO,hg19,ENCFF493TZM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR888XZK,hg19,ENCFF312RFN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR563FBT,hg19,ENCFF754GUT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR387SYS,hg19,ENCFF786WZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR416QLJ,hg19,ENCFF828JWK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR731LHZ,hg19,ENCFF083YCQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR835XKS,hg19,ENCFF899JBI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR525YFS,hg19,ENCFF598VEK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR047BUZ,hg19,ENCFF502ZTC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR437GBJ,hg19,ENCFF704ZYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR444LIN,hg19,ENCFF147MAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR130PDE,hg19,ENCFF859NPS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR314BBS,hg19,ENCFF332DRG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR926KTP,hg19,ENCFF196DHR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR721QZV,hg19,ENCFF163MWF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR517DDU,hg19,ENCFF519CSQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR616WEG,hg19,ENCFF104YWL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR986XYK,hg19,ENCFF922GXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR066EBK,hg19,ENCFF683KB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR289NSN,hg19,ENCFF033FOE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR876GXA,hg19,ENCFF408FQC,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR338DGO,hg19,ENCFF670DXC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR477OJI,hg19,ENCFF260VLG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR253OON,hg19,ENCFF418WDR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR976TBC,hg19,ENCFF100ERQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR949IWY,hg19,ENCFF282SXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR604VWJ,hg19,ENCFF783PLT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR391JII,hg19,ENCFF065UFF,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR460MBI,hg19,ENCFF553QNS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR182QWU,hg19,ENCFF609WOU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR331GDC,hg19,ENCFF434QZL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR738SLS,hg19,ENCFF439XSW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR440COG,hg19,ENCFF340UWW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR192AFN,hg19,ENCFF455YHJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR801GJU,hg19,ENCFF928KZS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR445PDR,hg19,ENCFF750YHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR608HVP,hg19,ENCFF802XZN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR518WPL,hg19,ENCFF311LEU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR076STQ,hg19,ENCFF670RSG,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR269TNX,hg19,ENCFF450SOG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR854MCV,hg19,ENCFF388AJH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR494PWZ,hg19,ENCFF809OEX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR798EGJ,hg19,ENCFF626AQW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR595FAO,hg19,ENCFF572WXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR679KXF,hg19,ENCFF460JBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR210MET,hg19,ENCFF187XKX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR464KFG,hg19,ENCFF027VBY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR803GYT,hg19,ENCFF065VOT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR177VFS,hg19,ENCFF911BYP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR874AFU,hg19,ENCFF229YSW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR819LHG,hg19,ENCFF809YFY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR689YFA,hg19,ENCFF290YYY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR167KBO,hg19,ENCFF788EBS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR211PZO,hg19,ENCFF482SMS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR080CST,hg19,ENCFF779HAK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR417VWF,hg19,ENCFF232UW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR194KWL,hg19,ENCFF649EXL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR441UBA,hg19,ENCFF145PVL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR469WII,hg19,ENCFF809PXE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR065WUF,hg19,ENCFF065RDT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR634ZGP,hg19,ENCFF675ZHC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR801BWR,hg19,ENCFF985YVA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR396QWK,hg19,ENCFF837HCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR742TMU,hg19,ENCFF581ZZT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR155VDK,hg19,ENCFF126PJF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR321MSF,hg19,ENCFF416GRM,bed narrowPeak,optimal IDR thresholded peaks,"4, 5",ENCODE3
ENCSR736ZKL,hg19,ENCFF901JRM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR826YMT,hg19,ENCFF281OPX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR092OVN,hg19,ENCFF984AJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR143CEO,hg19,ENCFF211XFR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR085DDI,hg19,ENCFF986MHU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR780BBJ,hg19,ENCFF588OLK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR882ZTS,hg19,ENCFF168HHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR936XTK,hg19,ENCFF544NXC,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR553QMC,hg19,ENCFF448CFQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR633OVO,hg19,ENCFF552URL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR210HBN,hg19,ENCFF716MKU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR569ARC,hg19,ENCFF208YTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR791AGT,hg19,ENCFF539NTA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR924GXX,hg19,ENCFF462FRU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR260UJI,hg19,ENCFF801SSE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR631WAA,hg19,ENCFF047LUI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR547TGL,hg19,ENCFF426RRZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR402JAC,hg19,ENCFF603ZTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR044FMM,hg19,ENCFF267BXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR382GSF,hg19,ENCFF201GA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR762DQP,hg19,ENCFF395YRF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR754SOI,hg19,ENCFF496DFA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR919CZU,hg19,ENCFF632ZBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR351NON,hg19,ENCFF234WBT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR966PJJ,hg19,ENCFF267HPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR977HTH,hg19,ENCFF820HLI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR447ZTA,hg19,ENCFF850TPX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR365GRX,hg19,ENCFF298TDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR875PEI,hg19,ENCFF757QEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR267DFA,hg19,ENCFF675TLS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR807LQP,hg19,ENCFF905HYT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR028EGI,hg19,ENCFF943LDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR253CKN,hg19,ENCFF441VSN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR189TRZ,hg19,ENCFF242IWJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR279IEM,hg19,ENCFF278ODX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR739IHN,hg19,ENCFF405NFV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR324LTM,hg19,ENCFF043BDV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR381VYR,hg19,ENCFF943KIE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR906PCS,hg19,ENCFF068QHA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR159GFL,hg19,ENCFF415VBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR767XSF,hg19,ENCFF308CQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR076KZW,hg19,ENCFF856LJI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR775HFF,hg19,ENCFF839UTQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR200JYP,hg19,ENCFF442ZUF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR714LYA,hg19,ENCFF977PX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR427BBI,hg19,ENCFF686LJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR714LZQ,hg19,ENCFF497IKJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR896UBV,hg19,ENCFF201ZGY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR513MGG,hg19,ENCFF878YVM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR397DQC,hg19,ENCFF195GMS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR145TSJ,hg19,ENCFF710IEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR770PQN,hg19,ENCFF292GRY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR102KIN,hg19,ENCFF511QHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR474CVP,hg19,ENCFF164HLQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR011CKE,hg19,ENCFF296EBH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR604CNJ,hg19,ENCFF300CSG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR788XNX,hg19,ENCFF015PGM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR619GFP,hg19,ENCFF265LKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR197DJH,hg19,ENCFF870CER,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR347NOB,hg19,ENCFF920HDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR616OSG,hg19,ENCFF070BHP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR848YWD,hg19,ENCFF177FZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR632SIM,hg19,ENCFF170OW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR295BIP,hg19,ENCFF058JCF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR093HXE,hg19,ENCFF824SRC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR178QVJ,hg19,ENCFF265HWY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR853ADA,hg19,ENCFF003GNY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR482BBZ,hg19,ENCFF611XTK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR307CKC,hg19,ENCFF535VSU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR968GIB,hg19,ENCFF010UH,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR742IDN,hg19,ENCFF664ZGR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR715QNO,hg19,ENCFF107VF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR481FEC,hg19,ENCFF231DQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR189YYK,hg19,ENCFF357WYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR892QHR,hg19,ENCFF292QIG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR793HVL,hg19,ENCFF063WXY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR298QUH,hg19,ENCFF648HOQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR903ELW,hg19,ENCFF693JHE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR757EKM,hg19,ENCFF175VJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR542FLV,hg19,ENCFF539CK,bed narrowPeak,optimal IDR thresholded peaks,"1, 4",ENCODE3
ENCSR632DCH,hg19,ENCFF228PSB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR028NUR,hg19,ENCFF615FIR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR591CCL,hg19,ENCFF447QUG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR799GOY,hg19,ENCFF920LEU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR194BBY,hg19,ENCFF446PZF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR764YDL,hg19,ENCFF954NAJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR979FQP,hg19,ENCFF265NSP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR343ELW,hg19,ENCFF659WAF,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR011XCI,hg19,ENCFF787RHQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR957LDM,hg19,ENCFF049CRW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR173CTF,hg19,ENCFF516QUQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR665KYH,hg19,ENCFF073XKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR966PJY,hg19,ENCFF525IST,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR022IZK,hg19,ENCFF572DQF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR897JAS,hg19,ENCFF127RVQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR430JGJ,hg19,ENCFF192DTE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR978EQY,hg19,ENCFF449EZT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR828NCB,hg19,ENCFF456YII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR560SEP,hg19,ENCFF017BKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR098YLE,hg19,ENCFF768SBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR745VSQ,hg19,ENCFF998RMR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR066TET,hg19,ENCFF150TBK,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR091JXL,hg19,ENCFF676NPW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR635EXI,hg19,ENCFF303PMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR752NDX,hg19,ENCFF266KS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR449UFF,hg19,ENCFF353QLW,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR029IBC,hg19,ENCFF808WQI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR175SZH,hg19,ENCFF253NXR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR778UBR,hg19,ENCFF027VZK,bed narrowPeak,optimal IDR thresholded peaks,"5, 6",ENCODE3
ENCSR912ATU,hg19,ENCFF178LCE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR415AEB,hg19,ENCFF302MOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR263DFP,hg19,ENCFF168HAG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR552YGL,hg19,ENCFF911VS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR159OCC,hg19,ENCFF030HWZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR468IJT,hg19,ENCFF119WLE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR909HMT,hg19,ENCFF677ZDS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR451CYX,hg19,ENCFF629SHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR961PPA,hg19,ENCFF127GYQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR497JLX,hg19,ENCFF364KSB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR669GUM,hg19,ENCFF444SHN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR224QDY,hg19,ENCFF875JQT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR551KAP,hg19,ENCFF254EAY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR996FYT,hg19,ENCFF954HYI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR938ETG,hg19,ENCFF368VEQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR604UJV,hg19,ENCFF239IZV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR608XTF,hg19,ENCFF644WLI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR412ZDC,hg19,ENCFF763XLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR950ACO,hg19,ENCFF622OQC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR462KYU,hg19,ENCFF476ZW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR460XGV,hg19,ENCFF027CYL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR389PWB,hg19,ENCFF394IKH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR171FUX,hg19,ENCFF144FQA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR781EQJ,hg19,ENCFF921HJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR389BLX,hg19,ENCFF231VAA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR707QWA,hg19,ENCFF712AXK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR798IJO,hg19,ENCFF615JCW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR892DRK,hg19,ENCFF188XR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR502OEK,hg19,ENCFF392MUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR155KHM,hg19,ENCFF507MGL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR396SOH,hg19,ENCFF937PFR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR966YYJ,hg19,ENCFF353CQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR465VLK,hg19,ENCFF671BJT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR125DNC,hg19,ENCFF026PKV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR751PNN,hg19,ENCFF057VRL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR264CZJ,hg19,ENCFF671BFH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR497VFH,hg19,ENCFF284PKK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR596FEL,hg19,ENCFF105IPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR334HSW,hg19,ENCFF698MLW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
